Date,Open,High,Low,Close,Adj Close,Volume,Return Series
30/05/2013,85,87,84.010002,84.519997,84.519997,34287,-0.005647094
29/05/2013,86.5,87,84.010002,85,85,47309,-0.01734104
28/05/2013,85,87.440002,84,86.5,86.5,53721,0.017647059
27/05/2013,86.5,87.639999,84.019997,85,85,85457,-0.01734104
26/05/2013,88,90.510002,81.910004,86.5,86.5,89867,-0.017045455
25/05/2013,86.800003,89.199997,86.019997,88,88,23078,0.01382485
24/05/2013,87.959999,88,85,86.800003,86.800003,28758,-0.013187767
23/05/2013,83.080002,88.959999,83.139999,87.959999,87.959999,102701,0.058738528
22/05/2013,80.059998,84,79.800003,83.080002,83.080002,86610,0.03772176
21/05/2013,78.5,81,78.550003,80.059998,80.059998,52637,0.019872586
20/05/2013,79,80,78.379997,78.5,78.5,88433,-0.006329114
19/05/2013,78.769997,80.5,78.489998,79,79,51563,0.002919932
18/05/2013,80.379997,81,78,78.769997,78.769997,34342,-0.020029859
17/05/2013,80.050003,80.75,78.769997,80.379997,80.379997,63103,0.004122348
16/05/2013,77,81.400002,75,80.050003,80.050003,161441,0.039610429
15/05/2013,72.82,77,73.220001,77,77,64776,0.057401813
14/05/2013,73,76.089996,67.019997,72.82,72.82,131639,-0.002465753
13/05/2013,75.099998,78.239998,72.900002,73,73,126337,-0.02796269
12/05/2013,74,77.550003,74.290001,75.099998,75.099998,53097,0.014864838
11/05/2013,74.970001,77.290001,72.650002,74,74,56223,-0.012938522
10/05/2013,75.699997,77.279999,74,74.970001,74.970001,34272,-0.009643276
09/05/2013,72.5,78.489998,72.5,75.699997,75.699997,131533,0.04413789
08/05/2013,72,74.300003,71,72.5,72.5,75628,0.006944444
07/05/2013,70,74.440002,68.93,72,72,98216,0.028571429
06/05/2013,72.360001,74.019997,63.5,70,70,72243,-0.032614718
05/05/2013,73.510002,80.470001,67.559998,72.360001,72.360001,118837,-0.015644143
04/05/2013,72.82,76,68.400002,73.510002,73.510002,53284,0.009475446
03/05/2013,63.669998,74,59.48,72.82,72.82,134785,0.143709789
02/05/2013,69.25,67.010002,51.130001,63.669998,63.669998,243224,-0.080577646
01/05/2013,76.169998,82,60,69.25,69.25,227842,-0.090849392
30/04/2013,89.779999,91.959999,67.169998,76.169998,76.169998,275917,-0.151592795
29/04/2013,92,95.669998,87,89.779999,89.779999,146970,-0.024130446
28/04/2013,87.599998,94.639999,85.349998,92,92,122537,0.050228334
27/04/2013,83,88,82,87.599998,87.599998,48958,0.055421663
26/04/2013,86.970001,89.980003,80.5,83,83,111272,-0.045647936
25/04/2013,93.07,95,80,86.970001,86.970001,186872,-0.065542054
24/04/2013,101.050003,106.82,78.760002,93.07,93.07,294652,-0.078970834
23/04/2013,94,107.889999,92.230003,101.050003,101.050003,481115,0.075000032
22/04/2013,80.790001,95,81,94,94,226416,0.163510321
21/04/2013,78.800003,82.769997,76.269997,80.790001,80.790001,85196,0.025253781
20/04/2013,84.029999,85.959999,70,78.800003,78.800003,159399,-0.062239629
19/04/2013,79.900002,85,76.209999,84.029999,84.029999,110867,0.051689573
18/04/2013,74.239998,89.610001,69,79.900002,79.900002,546918,0.07623928
17/04/2013,61.200001,74.239998,57.669998,74.239998,74.239998,269040,0.213071843
16/04/2013,45.68,64,41.389999,61.200001,61.200001,613460,0.339754838
15/04/2013,53.5,55.740002,31.82,45.68,45.68,578440,-0.146168224
14/04/2013,59,67.300003,45.419998,53.5,53.5,272681,-0.093220339
13/04/2013,59.380001,69.610001,55.209999,59,59,112917,-0.006399478
12/04/2013,74,86.169998,55.52,59.380001,59.380001,390395,-0.197567554
11/04/2013,80.610001,92.529999,34.529999,74,74,1028180,-0.081999763
10/04/2013,107.419998,125.099998,71.379997,80.610001,80.610001,358110,-0.24958106
09/04/2013,153.800003,174.270004,70,107.419998,107.419998,951872,-0.301560495
08/04/2013,123.480003,155,119.5,153.800003,153.800003,629315,0.245545831
07/04/2013,107.349998,128.539993,107.349998,123.480003,123.480003,430880,0.150256221
06/04/2013,93.440002,108.790001,92.940002,107.349998,107.349998,239695,0.148865536
05/04/2013,92.900002,94.400002,92,93.440002,93.440002,61805,0.005812702
04/04/2013,88.699997,94,86.269997,92.900002,92.900002,211182,0.047350678
03/04/2013,88,94.779999,78.720001,88.699997,88.699997,340515,0.007954511
02/04/2013,76.800003,99.300003,72.709999,88,88,479805,0.145833289
01/04/2013,68.5,77.800003,66.040001,76.800003,76.800003,194778,0.254697014
31/03/2013,60.91,61.98,60.599998,61.209999,61.209999,29530,-0.106423372
31/03/2013,61.209999,69.339996,61.209999,68.5,68.5,143982,0.12461008
30/03/2013,58.57,62,58.560001,60.91,60.91,40012,0.039952194
29/03/2013,58,62.799999,55,58.57,58.57,141454,0.009827586
28/03/2013,59.5,64.25,49.639999,58,58,358007,-0.025210084
27/03/2013,53.139999,59.990002,52,59.5,59.5,138391,0.119683875
26/03/2013,49.630001,53.799999,47.970001,53.139999,53.139999,160639,0.070723311
25/03/2013,47.490002,52.450001,45.549999,49.630001,49.630001,150981,0.045062095
24/03/2013,42.07,47.490002,41.32,47.490002,47.490002,33333,0.128832945
23/03/2013,45.900002,46.5,34.110001,42.07,42.07,131897,-0.083442306
22/03/2013,47.5,49.619999,43.82,45.900002,45.900002,110511,-0.033684168
21/03/2013,42.509998,50,42.41,47.5,47.5,150013,0.117384197
20/03/2013,39.16,43.84,39,42.509998,42.509998,77036,0.085546425
19/03/2013,34.68,40.049999,33.369999,39.16,39.16,115355,0.129181084
18/03/2013,31.700001,34.700001,31.110001,34.68,34.68,127755,0.094006275
17/03/2013,31.74,32.27,31.41,31.700001,31.700001,31934,-0.001260208
16/03/2013,32.18,31.809999,31.280001,31.74,31.74,38758,-0.013673089
15/03/2013,31.76,32.459999,31.360001,32.18,32.18,46063,0.013224181
14/03/2013,32.18,32.860001,31.1,31.76,31.76,77475,-0.013051585
13/03/2013,29.9,32.369999,29.9,32.18,32.18,63961,0.076254181
12/03/2013,32.380001,32.939999,24.459999,29.9,29.9,183919,-0.076590516
11/03/2013,30.75,32.939999,30.75,32.380001,32.380001,49609,0.053008163
10/03/2013,31,32.290001,30.49,30.75,30.75,34033,-0.008064516
09/03/2013,28.940001,31.040001,28.93,31,31,44658,0.071181718
08/03/2013,27.41,29.639999,27.200001,28.940001,28.940001,28459,0.055819081
07/03/2013,27.5,30.52,22.76,27.41,27.41,223777,-0.003272727
06/03/2013,27,32.5,26.99,27.5,27.5,149795,0.018518519
05/03/2013,24.77,27.559999,24.5,27,27,73339,0.09002826
04/03/2013,23,24.889999,22.540001,24.77,24.77,67046,0.076956522
03/03/2013,23,23.389999,22.5,23,23,12336,0
02/03/2013,23.48,23.360001,22.65,23,23,10522,-0.02044293
01/03/2013,22.040001,23.5,22.09,23.48,23.48,32339,0.065335705
28/02/2013,20.799999,23.27,20.959999,22.040001,22.040001,63718,0.059615484
27/02/2013,20.68,21.190001,20.6,20.799999,20.799999,28803,0.00580266
26/02/2013,20.049999,21.360001,20.1,20.68,20.68,14452,0.031421498
25/02/2013,19.959999,20.370001,19.6,20.049999,20.049999,25586,0.004509018
24/02/2013,19.82,20.370001,19.25,19.959999,19.959999,32644,0.007063522
23/02/2013,20.200001,20.34,17.860001,19.82,19.82,41719,-0.01881193
22/02/2013,19.530001,21.030001,19.530001,20.200001,20.200001,50984,0.034306194
21/02/2013,19.389999,19.74,19.35,19.530001,19.530001,3869,0.00722032
20/02/2013,19,19.73,18.700001,19.389999,19.389999,37085,0.020526263
19/02/2013,17.280001,19.17,17.08,19,19,48868,0.099536973
18/02/2013,17.290001,17.65,17.17,17.280001,17.280001,10006,-0.000578369
17/02/2013,17.639999,17.790001,16.5,17.290001,17.290001,11048,-0.019841158
16/02/2013,17.639999,17.799999,17.360001,17.639999,17.639999,9276,0
15/02/2013,17.49,17.860001,16.950001,17.639999,17.639999,46269,0.008576272
14/02/2013,15.85,17.799999,14,17.49,17.49,26112,0.103470032
13/02/2013,16.02,16.940001,15.85,15.85,15.85,40734,-0.010611735
12/02/2013,15.3,16.719999,15.3,16.02,16.02,48418,0.047058824
11/02/2013,14.75,15.3,14.76,15.3,15.3,11132,0.037288136
10/02/2013,14.95,14.95,14.46,14.75,14.75,8691,-0.013377926
09/02/2013,14.56,14.95,14.28,14.95,14.95,27956,0.026785714
08/02/2013,14.31,14.81,14.2,14.56,14.56,28541,0.0174703
07/02/2013,13.73,14.32,13.55,14.31,14.31,13565,0.042243263
06/02/2013,13.2,13.87,13.26,13.73,13.73,12685,0.040151515
05/02/2013,13.05,13.49,13.06,13.2,13.2,9398,0.011494253
04/02/2013,13.06,13.52,12.84,13.05,13.05,47864,-0.000765697
03/02/2013,12.57,13.06,12.34,13.06,13.06,5190,0.038981702
02/02/2013,13.08,13.15,11.68,12.57,12.57,40476,-0.038990826
01/02/2013,13.1,13.61,13.08,13.08,13.08,22845,-0.001526718
31/01/2013,12.67,13.8,12.67,13.1,13.1,50832,0.033938437
30/01/2013,12.72,12.72,12.35,12.67,12.67,15637,-0.003930818
29/01/2013,11.86,12.74,11.92,12.72,12.72,35049,0.072512648
28/01/2013,11.37,12.12,11.26,11.86,11.86,24996,0.043095866
27/01/2013,11.1,11.38,11.04,11.37,11.37,8516,0.024324324
26/01/2013,11.14,11.15,10.72,11.1,11.1,13257,-0.003590664
25/01/2013,10.9,11.45,9.96,11.14,11.14,56985,0.022018349
24/01/2013,11.2,12.31,10.05,10.9,10.9,42198,-0.026785714
23/01/2013,11.07,11.2,10.7,11.2,11.2,13208,0.011743451
22/01/2013,10.78,11.3,10.33,11.07,11.07,23798,0.02690167
21/01/2013,9.82,10.86,9.58,10.78,10.78,42865,0.097759674
20/01/2013,9.91,10.04,9.8,9.82,9.82,3668,-0.009081736
19/01/2013,9.99,10,9.65,9.91,9.91,6287,-0.008008008
18/01/2013,9.97,10.08,9.79,9.99,9.99,17037,0.002006018
17/01/2013,9.35,10.03,9.21,9.97,9.97,20621,0.06631016
16/01/2013,9,9.35,8.83,9.35,9.35,22415,0.038888889
15/01/2013,8.96,9.04,8.82,9,9,4649,0.004464286
14/01/2013,8.8,9.02,8.84,8.96,8.96,2244,0.018181818
13/01/2013,9.04,9.07,8.8,8.8,8.8,3900,-0.026548673
12/01/2013,9,9.08,8.83,9.04,9.04,10232,0.004444444
11/01/2013,8.84,9,8.79,9,9,11867,0.018099548
10/01/2013,8.78,9.03,8.65,8.84,8.84,15613,0.006833713
09/01/2013,8.8,8.84,8.6,8.78,8.78,11172,-0.002272727
08/01/2013,8.42,8.86,8.49,8.8,8.8,19029,0.045130641
07/01/2013,8.5,8.5,8.33,8.42,8.42,6269,-0.009411765
06/01/2013,8.49,8.5,8.32,8.5,8.5,5853,0.001177856
05/01/2013,8.44,8.49,8.21,8.49,8.49,8641,0.005924171
04/01/2013,8.29,8.44,8.21,8.44,8.44,14269,0.018094089
03/01/2013,8.33,8.4,8.02,8.29,8.29,8492,-0.004801921
02/01/2013,8.31,8.45,8.32,8.33,8.33,7738,0.002406739
01/01/2013,8.4,8.41,8.31,8.31,8.31,880,-0.010714286
31/12/2012,8.45,8.45,8.37,8.4,8.4,141,-0.00591716
30/12/2012,8.38,8.48,8.38,8.45,8.45,1561,0.008353222
29/12/2012,8.54,8.6,8.34,8.38,8.38,4118,-0.018735363
28/12/2012,8.43,8.55,8.35,8.54,8.54,10197,0.013048636
27/12/2012,8.44,8.48,8.3,8.43,8.43,1989,-0.001184834
26/12/2012,8.44,8.44,8.3,8.44,8.44,3219,0
25/12/2012,8.4,8.44,8.11,8.44,8.44,6405,0.004761905
24/12/2012,8.44,8.45,8.24,8.4,8.4,4983,-0.004739336
23/12/2012,8.5,8.44,8.21,8.44,8.44,4346,-0.007058824
22/12/2012,8.5,8.5,8.23,8.5,8.5,6370,0
21/12/2012,8.55,8.57,8.26,8.5,8.5,9415,-0.005847953
20/12/2012,8.6,8.58,8.39,8.55,8.55,9223,-0.005813953
19/12/2012,8.4,8.6,8.3,8.6,8.6,7367,0.023809524
18/12/2012,8.34,8.46,8.26,8.4,8.4,9186,0.007194245
17/12/2012,8.44,8.52,8,8.34,8.34,21013,-0.011848341
16/12/2012,8.55,8.65,8.32,8.44,8.44,7495,-0.012865497
15/12/2012,8.65,8.67,8.55,8.55,8.55,7665,-0.011560694
14/12/2012,8.66,8.79,8.26,8.65,8.65,15786,-0.001154734
13/12/2012,8.6,8.76,8.53,8.66,8.66,35086,0.006976744
12/12/2012,8.6,8.78,8.48,8.6,8.6,13470,0
11/12/2012,8.6,8.7,8.43,8.6,8.6,13627,0
10/12/2012,8.47,8.61,8.35,8.6,8.6,7970,0.015348288
09/12/2012,8.49,8.56,8.3,8.47,8.47,4332,-0.002355713
08/12/2012,8.49,8.59,8.32,8.49,8.49,7021,0
07/12/2012,8.65,8.6,8.21,8.49,8.49,17458,-0.01849711
06/12/2012,8.37,8.65,8.22,8.65,8.65,11838,0.033452808
05/12/2012,8.17,8.4,8.14,8.37,8.37,13924,0.024479804
04/12/2012,7.85,8.35,7.85,8.17,8.17,18633,0.040764331
03/12/2012,7.88,7.93,7.8,7.85,7.85,1497,-0.003807107
02/12/2012,8,8.06,7.86,7.88,7.88,6481,-0.015
01/12/2012,7.99,8.06,7.83,8,8,8913,0.001251564
30/11/2012,8,8.05,7.65,7.99,7.99,13390,-0.00125
29/11/2012,7.75,8.05,7.68,8,8,25020,0.032258065
28/11/2012,7.69,7.89,7.63,7.75,7.75,4008,0.007802341
27/11/2012,7.65,7.7,7.5,7.69,7.69,7110,0.005228758
26/11/2012,7.89,8.02,7.5,7.65,7.65,8019,-0.030418251
25/11/2012,7.8,7.95,7.76,7.89,7.89,3912,0.011538462
24/11/2012,7.7,7.87,7.63,7.8,7.8,6751,0.012987013
23/11/2012,7.6,7.75,7.55,7.7,7.7,3231,0.013157895
22/11/2012,7.49,7.74,7.32,7.6,7.6,5114,0.014686248
21/11/2012,7.46,7.5,7.24,7.49,7.49,8143,0.004021448
20/11/2012,7.38,7.58,7.3,7.46,7.46,15824,0.010840108
19/11/2012,7.17,7.41,7.3,7.38,7.38,5439,0.029288703
18/11/2012,7.3,7.32,7.17,7.17,7.17,4186,-0.017808219
17/11/2012,7.35,7.5,7.24,7.3,7.3,6200,-0.006802721
16/11/2012,7.09,7.4,7.1,7.35,7.35,20716,0.036671368
15/11/2012,7.07,7.13,6.91,7.09,7.09,6955,0.002828854
14/11/2012,7,7.1,6.91,7.07,7.07,6731,0.01
13/11/2012,7,7.1,6.91,7,7,4801,0
12/11/2012,6.83,7.14,6.76,7,7,28031,0.02489019
11/11/2012,6.79,6.93,6.76,6.83,6.83,1143,0.005891016
10/11/2012,6.77,6.96,6.75,6.79,6.79,1458,0.00295421
09/11/2012,6.95,6.99,6.75,6.77,6.77,5904,-0.025899281
08/11/2012,6.93,7.08,6.86,6.95,6.95,10417,0.002886003
07/11/2012,6.9,7.1,6.76,6.93,6.93,8369,0.004347826
06/11/2012,6.77,6.92,6.67,6.9,6.9,10402,0.019202363
05/11/2012,6.66,6.85,6.66,6.77,6.77,2772,0.016516517
04/11/2012,6.59,6.66,6.51,6.66,6.66,4681,0.010622155
03/11/2012,6.57,6.59,6.52,6.59,6.59,2202,0.00304414
02/11/2012,6.73,6.82,6.48,6.57,6.57,5343,-0.023774146
01/11/2012,6.91,7.13,6.59,6.73,6.73,9077,-0.026049204
31/10/2012,6.8,6.95,6.69,6.91,6.91,1936,0.016176471
30/10/2012,6.74,6.87,6.62,6.8,6.8,5242,0.008902077
29/10/2012,6.77,6.79,6.36,6.74,6.74,9176,-0.004431315
27/10/2012,6.56,6.77,6.48,6.77,6.77,4268,0.032012195
26/10/2012,6.32,6.79,6.25,6.56,6.56,5351,0.037974684
25/10/2012,6.84,6.91,6.03,6.32,6.32,16204,-0.076023392
24/10/2012,7.36,7.36,6.59,6.84,6.84,11888,-0.070652174
23/10/2012,7.46,7.46,7.33,7.36,7.36,5804,-0.013404826
22/10/2012,7.48,7.54,7.14,7.46,7.46,16151,-0.002673797
21/10/2012,7.34,7.5,7.2,7.48,7.48,4799,0.019073569
20/10/2012,7.51,7.51,7.32,7.34,7.34,7713,-0.022636485
19/10/2012,7.42,7.55,7.36,7.51,7.51,5825,0.01212938
18/10/2012,7.54,7.51,7.34,7.42,7.42,11302,-0.015915119
17/10/2012,7.52,7.54,7.29,7.54,7.54,9625,0.002659574
16/10/2012,7.35,7.56,7.35,7.52,7.52,3624,0.023129252
15/10/2012,7.53,7.63,7.23,7.35,7.35,10394,-0.023904382
14/10/2012,7.4,7.57,7.25,7.53,7.53,11670,0.017567568
13/10/2012,7.43,7.44,7.3,7.4,7.4,1970,-0.004037685
12/10/2012,7.46,7.44,7.37,7.43,7.43,1669,-0.004021448
11/10/2012,7.49,7.55,7.34,7.46,7.46,5791,-0.00400534
10/10/2012,7.58,7.7,7.36,7.49,7.49,6823,-0.011873351
09/10/2012,7.56,7.64,7.43,7.58,7.58,4043,0.002645503
08/10/2012,7.26,7.6,7.27,7.56,7.56,7806,0.041322314
07/10/2012,7.48,7.48,6.7,7.26,7.26,7755,-0.029411765
06/10/2012,7.89,7.89,7.22,7.48,7.48,8431,-0.051964512
05/10/2012,7.9,7.99,7.76,7.89,7.89,4329,-0.001265823
04/10/2012,8,7.99,7.85,7.9,7.9,2273,-0.0125
03/10/2012,7.79,8.05,7.82,8,8,9279,0.026957638
02/10/2012,7.89,8,7.72,7.79,7.79,18673,-0.012674271
01/10/2012,7.6,7.98,7.55,7.89,7.89,6396,0.038157895
30/09/2012,7.5,7.65,7.42,7.6,7.6,10653,0.013333333
29/09/2012,7.68,7.71,7.5,7.5,7.5,4444,-0.0234375
28/09/2012,7.66,7.75,7.55,7.68,7.68,4346,0.002610966
27/09/2012,7.63,7.68,7.57,7.66,7.66,3495,0.003931848
26/09/2012,7.57,7.67,7.48,7.63,7.63,1577,0.007926024
25/09/2012,7.53,7.6,7.3,7.57,7.57,6266,0.005312085
24/09/2012,7.51,7.65,7.26,7.53,7.53,13984,0.002663116
23/09/2012,7.5,7.67,7.44,7.51,7.51,12959,0.001333333
22/09/2012,7.69,7.7,7.33,7.5,7.5,16427,-0.024707412
21/09/2012,7.72,7.78,7.56,7.69,7.69,5090,-0.00388601
20/09/2012,7.61,7.81,7.55,7.72,7.72,13638,0.014454665
19/09/2012,7.74,7.87,7.53,7.61,7.61,22748,-0.016795866
18/09/2012,7.7,7.89,7.59,7.74,7.74,18188,0.005194805
17/09/2012,7.21,7.7,7.21,7.7,7.7,21469,0.067961165
16/09/2012,7.4,7.5,7.21,7.21,7.21,14066,-0.025675676
15/09/2012,7.35,7.45,7.3,7.4,7.4,3449,0.006802721
14/09/2012,7.36,7.37,7.2,7.35,7.35,6055,-0.001358696
13/09/2012,7.23,7.39,7.12,7.36,7.36,21020,0.017980636
12/09/2012,7.11,7.26,7.03,7.23,7.23,10948,0.016877637
11/09/2012,7.14,7.21,6.9,7.11,7.11,16503,-0.004201681
10/09/2012,7.06,7.17,6.85,7.14,7.14,33253,0.011331445
09/09/2012,7.07,7.13,6.95,7.06,7.06,4272,-0.001414427
08/09/2012,7.1,7.13,6.9,7.07,7.07,3199,-0.004225352
07/09/2012,7.08,7.13,6.8,7.1,7.1,3126,0.002824859
06/09/2012,7.02,7.2,6.9,7.08,7.08,15480,0.008547009
05/09/2012,6.96,7.07,6.73,7.02,7.02,20012,0.00862069
04/09/2012,6.65,6.96,6.57,6.96,6.96,23202,0.046616541
03/09/2012,6.74,6.77,6.31,6.65,6.65,27153,-0.013353116
02/09/2012,6.56,6.75,6.5,6.74,6.74,6907,0.027439024
01/09/2012,6.5,6.69,6.28,6.56,6.56,5350,0.009230769
31/08/2012,6.43,6.61,6.25,6.5,6.5,10244,0.01088647
30/08/2012,6.94,6.98,6.17,6.43,6.43,15418,-0.073487032
29/08/2012,7.01,7.05,6.76,6.94,6.94,17508,-0.009985735
28/08/2012,7.04,7.17,6.8,7.01,7.01,29565,-0.004261364
27/08/2012,6.82,7.26,6.8,7.04,7.04,13779,0.032258065
26/08/2012,6.78,7.55,6.6,6.82,6.82,9382,0.005899705
25/08/2012,6.71,6.87,6.53,6.78,6.78,10671,0.010432191
24/08/2012,6.57,6.71,6.51,6.71,6.71,6674,0.02130898
23/08/2012,6.4,6.57,6.35,6.57,6.57,10118,0.0265625
22/08/2012,6.38,6.5,6.2,6.4,6.4,8994,0.003134796
21/08/2012,6.46,6.56,6.13,6.38,6.38,44514,-0.012383901
20/08/2012,6.4,6.57,6.2,6.46,6.46,8213,0.009375
19/08/2012,5.07,6.71,5.07,6.4,6.4,17595,0.262327416
18/08/2012,7.46,7.49,4.83,5.07,5.07,16526,-0.320375335
17/08/2012,7.39,8.28,7.03,7.46,7.46,19653,0.00947226
16/08/2012,8.69,9.83,6.82,7.39,7.39,82158,-0.149597238
15/08/2012,8.5,8.69,8.18,8.69,8.69,20193,0.022352941
14/08/2012,7.9,8.5,7.85,8.5,8.5,17481,0.075949367
13/08/2012,7.69,7.9,7.62,7.9,7.9,25426,0.027308192
12/08/2012,7.43,7.77,7.43,7.69,7.69,13481,0.034993271
11/08/2012,7.45,7.57,7.39,7.43,7.43,5326,-0.002684564
10/08/2012,7.45,7.49,7.31,7.45,7.45,3359,0
09/08/2012,7.27,7.5,7.22,7.45,7.45,11933,0.024759285
08/08/2012,7.24,7.73,7.01,7.27,7.27,26700,0.004143646
07/08/2012,7.14,7.25,7.07,7.24,7.24,27506,0.014005602
06/08/2012,7.16,7.21,7.01,7.14,7.14,23890,-0.002793296
05/08/2012,7.11,7.22,6.86,7.16,7.16,15815,0.007032349
04/08/2012,7.15,7.18,6.66,7.11,7.11,13542,-0.005594406
03/08/2012,7.2,7.3,7.02,7.15,7.15,8601,-0.006944444
02/08/2012,6.91,7.24,6.6,7.2,7.2,19747,0.041968162
01/08/2012,6.17,7.01,6.13,6.91,6.91,27802,0.11993517
31/07/2012,5.98,6.2,5.96,6.17,6.17,20092,0.031772575
30/07/2012,5.83,6.07,5.64,5.98,5.98,22327,0.025728988
29/07/2012,5.63,5.83,5.6,5.83,5.83,9677,0.035523979
28/07/2012,5.7,5.77,5.62,5.63,5.63,11091,-0.012280702
27/07/2012,5.82,5.82,5.63,5.7,5.7,18031,-0.020618557
26/07/2012,5.76,5.85,5.67,5.82,5.82,8465,0.010416667
25/07/2012,5.7,5.86,5.62,5.76,5.76,15855,0.010526316
24/07/2012,5.6,5.7,5.5,5.7,5.7,17094,0.017857143
23/07/2012,5.51,5.77,5.45,5.6,5.6,17556,0.016333938
22/07/2012,5.5,5.72,5.08,5.51,5.51,6814,0.001818182
21/07/2012,5.65,5.73,5.4,5.5,5.5,4091,-0.026548673
20/07/2012,5.57,6.03,5.21,5.65,5.65,14275,0.014362657
19/07/2012,5.74,5.74,4.97,5.57,5.57,30581,-0.029616725
18/07/2012,5.85,6.02,5.7,5.74,5.74,24013,-0.018803419
17/07/2012,5.68,6.04,5.59,5.85,5.85,29833,0.029929577
16/07/2012,5.38,5.96,4.84,5.68,5.68,28678,0.055762082
15/07/2012,5.03,5.47,4.99,5.38,5.38,7332,0.069582505
14/07/2012,5.01,5.03,4.87,5.03,5.03,2224,0.003992016
13/07/2012,5.03,5.08,4.88,5.01,5.01,5091,-0.003976143
12/07/2012,4.98,5.14,4.9,5.03,5.03,26145,0.010040161
11/07/2012,4.7,4.98,4.63,4.98,4.98,34993,0.059574468
10/07/2012,4.76,4.75,4.62,4.7,4.7,18650,-0.012605042
09/07/2012,4.58,4.77,4.51,4.76,4.76,25118,0.03930131
08/07/2012,4.48,4.58,4.4,4.58,4.58,10931,0.022321429
07/07/2012,4.47,4.48,4.38,4.48,4.48,1194,0.002237136
06/07/2012,4.4,4.47,4.29,4.47,4.47,4484,0.015909091
05/07/2012,4.32,4.41,4.25,4.4,4.4,9454,0.018518519
04/07/2012,4.26,4.4,4.19,4.32,4.32,9238,0.014084507
03/07/2012,4.22,4.29,4.18,4.26,4.26,16914,0.009478673
02/07/2012,4.38,4.39,4.18,4.22,4.22,14912,-0.03652968
01/07/2012,4.35,4.4,4.28,4.38,4.38,1515,0.006896552
30/06/2012,4.39,4.4,4.29,4.35,4.35,12144,-0.009111617
29/06/2012,4.39,4.4,4.3,4.39,4.39,5781,0
28/06/2012,4.34,4.39,4.27,4.39,4.39,11571,0.011520737
27/06/2012,4.32,4.35,4.22,4.34,4.34,4960,0.00462963
26/06/2012,4.18,4.32,4.17,4.32,4.32,9103,0.033492823
25/06/2012,4.12,4.25,4.1,4.18,4.18,15250,0.014563107
24/06/2012,4.17,4.19,4.09,4.12,4.12,4882,-0.011990408
23/06/2012,4.23,4.25,4.14,4.17,4.17,3147,-0.014184397
22/06/2012,4.26,4.35,4.1,4.23,4.23,8031,-0.007042254
21/06/2012,4.29,4.37,4.1,4.26,4.26,18411,-0.006993007
20/06/2012,4.37,4.4,4.27,4.29,4.29,16616,-0.018306636
19/06/2012,4.23,4.38,4.16,4.37,4.37,12240,0.033096927
18/06/2012,4.16,4.25,4.11,4.23,4.23,13078,0.016826923
17/06/2012,4.1,4.18,3.88,4.16,4.16,7541,0.014634146
16/06/2012,4.21,4.27,4,4.1,4.1,13121,-0.026128266
15/06/2012,4.19,4.3,4.15,4.21,4.21,4136,0.00477327
14/06/2012,3.91,4.19,3.88,4.19,4.19,7601,0.071611253
13/06/2012,3.9,3.93,3.83,3.91,3.91,18201,0.002564103
12/06/2012,3.69,3.92,3.69,3.9,3.9,19421,0.056910569
11/06/2012,3.66,3.71,3.6,3.69,3.69,3435,0.008196721
10/06/2012,3.55,3.7,3.55,3.66,3.66,2999,0.030985915
09/06/2012,3.68,3.69,3.55,3.55,3.55,2844,-0.035326087
08/06/2012,3.7,3.74,3.63,3.68,3.68,9016,-0.005405405
07/06/2012,3.66,3.72,3.65,3.7,3.7,9396,0.010928962
06/06/2012,3.56,3.67,3.58,3.66,3.66,15139,0.028089888
05/06/2012,3.6,3.63,3.55,3.56,3.56,3048,-0.011111111
04/06/2012,3.5,3.6,3.48,3.6,3.6,2628,0.028571429
03/06/2012,3.46,3.53,3.43,3.5,3.5,3849,0.011560694
02/06/2012,3.33,3.5,3.35,3.46,3.46,9850,0.039039039
01/06/2012,3.39,3.4,3.33,3.33,3.33,1626,-0.017699115
31/05/2012,3.36,3.4,3.33,3.39,3.39,1021,0.008928571
30/05/2012,3.36,3.39,3.32,3.36,3.36,4522,0
29/05/2012,3.36,3.38,3.3,3.36,3.36,10139,0
28/05/2012,3.29,3.36,3.27,3.36,3.36,28598,0.021276596
27/05/2012,3.35,3.37,3.28,3.29,3.29,2737,-0.017910448
26/05/2012,3.3,3.35,3.21,3.35,3.35,3037,0.015151515
25/05/2012,3.29,3.35,3.27,3.3,3.3,2518,0.003039514
24/05/2012,3.3,3.36,3.29,3.29,3.29,4883,-0.003030303
23/05/2012,3.29,3.35,3.26,3.3,3.3,6425,0.003039514
22/05/2012,3.28,3.34,3.27,3.29,3.29,6647,0.00304878
21/05/2012,3.28,3.31,3.25,3.28,3.28,13578,0
20/05/2012,3.21,3.31,3.21,3.28,3.28,2259,0.021806854
19/05/2012,3.31,3.3,3.21,3.21,3.21,2435,-0.03021148
18/05/2012,3.28,3.33,3.27,3.31,3.31,1554,0.009146341
17/05/2012,3.27,3.32,3.23,3.28,3.28,12434,0.003058104
16/05/2012,3.21,3.27,3.2,3.27,3.27,4227,0.018691589
15/05/2012,3.17,3.25,3.18,3.21,3.21,9059,0.012618297
14/05/2012,3.13,3.21,3.12,3.17,3.17,11202,0.012779553
13/05/2012,3.13,3.18,3.11,3.13,3.13,2079,0
12/05/2012,3.15,3.17,3.1,3.13,3.13,1097,-0.006349206
11/05/2012,3.15,3.16,3.09,3.15,3.15,7462,0
